0,0,0,0,0
0.0,0.0,0.0,0.0,-0.0,-1.545507311820984,2.0
0.0,0.0,0.0,-8.610290024080314e-06,-2.4498927814420316e-05,-1.5441569089889529,2.0
0.0,0.0,0.0,-2.5026864022947844e-05,2.356878212594893e-06,-1.53949236869812,2.0
0.0,0.0,0.0,-2.5760531570995233e-05,-9.759613021742549e-06,-1.539407014846802,2.0
0.0,0.0,0.0,-2.3554895960842256e-05,2.236224099760875e-05,-1.540294528007507,2.0
0.0,0.0,0.0,-2.8174275939818485e-05,5.7608092902228236e-05,-1.5402544736862183,2.0
4.80004267081482e-16,2.753512711856153e-15,0.0009500736967693883,-3.1054169085109606e-05,4.8948022595141076e-05,-1.539755702018738,1.9990499263032306
-2.687544219591759e-05,-3.9944907409639535e-06,0.028170243519246307,2.0008690626127645e-05,5.809067260997836e-06,-1.5394424200057983,1.9718297566679517
-3.473735949586005e-05,-8.507847484051786e-06,0.16046799576264217,-2.1735673726652745e-05,5.651967512676492e-05,-1.5394424200057981,1.8395320045850188
-1.4069382088264433e-05,-1.4444267949797627e-05,0.27167709985128075,-2.9332230042200542e-05,4.298343810660296e-06,-1.5393989086151127,1.7283229002663432
1.9263616868080815e-05,1.6189323796257002e-05,0.5064143103674806,-3.7707213778048737e-06,-3.899355215253308e-05,-1.5393989086151127,1.4935856898444861
-1.0476440249650084e-05,3.468488668680206e-05,0.6712900140367765,2.069936454063282e-05,1.3090482752886599e-05,-1.5394289493560789,1.3287099864572354
1.8723428000186172e-05,-2.4991739473180746e-06,0.7792737508572393,-3.2351708796340965e-05,-3.0383185730897818e-05,-1.539427995681763,1.2207262492889082
-2.3824607696789616e-05,5.118423467423267e-05,0.8467175539949175,3.1640185625292374e-05,2.190656596212647e-05,-1.5393929481506352,1.1532824473869807
1.5990740389651106e-05,1.2569051277211184e-06,0.8912133964125111,-2.0225266780471433e-05,-2.272313031426165e-05,-1.5393929481506352,1.1087866037035092
-2.4204865593317147e-05,2.393321383783482e-05,0.9127459849179452,-2.0664901967393242e-07,2.1877454855712134e-05,-1.5371135473251343,1.0872540156148993
2.170250362199338e-05,5.5031723003888305e-06,0.9272207989817243,-1.5178269677562646e-05,-2.498475441825576e-05,-1.5371117591857912,1.0727792012519135
-2.675900610755106e-05,4.7342498088292354e-05,0.9409188478159346,2.9211345463409085e-05,2.8115171517129053e-05,-1.5370762348175049,1.0590811535802551
1.953191450824676e-05,-3.3471631512568616e-06,0.953282598682357,-1.3677990864380264e-05,-2.29022352868924e-05,-1.5370795726776123,1.046717401505229
-2.26978395205407e-05,3.9817933945603026e-05,0.9643496554796012,3.951748658437283e-05,2.5039080355782065e-05,-1.5371111631393437,1.0356503455345731
2.7351864187117194e-05,-1.350591630418639e-05,0.9755690032587458,3.7838544812984726e-06,-2.296026286785491e-05,-1.5370943546295166,1.0244309971954255
-1.9389226959912615e-06,-4.07972636629456e-05,0.9850514266652142,-3.3434909710194916e-05,2.0059273083461452e-05,-1.537097930908203,1.0149485741565891
6.47367349580101e-05,1.92371429244284e-05,0.9927338760688871,2.9111935873515894e-05,-4.7017740143928684e-05,-1.5370956659317014,1.0072661261951186
2.1606534718567092e-05,-1.7201651453256716e-05,0.999865326044857,-8.944358341977932e-06,-5.750134732807058e-07,-1.5370943546295166,1.0001346743364612
2.378976865345535e-05,-2.1126466468609962e-05,1.0063227354449915,-5.403630893852097e-06,-1.2709590009762902e-05,-1.5370886325836184,0.9936772650643694
4.317764480860282e-05,1.0059483124825244e-05,1.0119827820729612,2.662354927451816e-05,-3.668703720904887e-05,-1.5370880365371704,0.9880172189217088
-3.697190978867848e-05,-6.925372648127932e-05,1.0311512066526418,-5.432235775515438e-05,3.9506725443061455e-05,-1.53693687915802,0.9688487965279374
-1.4728633637071139e-05,-8.051009051989096e-06,1.06930355981078,-6.281909008976074e-06,6.356170615617884e-06,-1.5021163225173952,0.9306964403405859
-2.27548158577399e-05,3.0459043753814395e-05,1.1058986286660044,3.120267865597271e-05,1.260913177247858e-05,-1.4149703979492188,0.8941013721423687
1.39088323968029e-05,-1.9540635545166258e-05,1.1401762956285995,-1.2769321983796546e-05,-1.8224622181151062e-05,-1.3144855499267578,0.8598237047059413
-3.661899073581586e-05,-1.8423321991653666e-05,1.1728428554209887,-7.1462159212387675e-06,2.4321916498593058e-05,-1.2105109691619875,0.8271571455947611
-3.121153658164719e-05,-1.0069525628756054e-05,1.2049873447844404,-5.441938810690769e-06,2.661855432961601e-05,-1.1106520891189573,0.7950126558919988
-1.7181941607353995e-05,9.101971700900756e-06,1.2353835653546597,1.46567945193965e-05,8.92970547283767e-06,-1.0161379575729372,0.7646164348925656
-0.0005304874724237107,-0.0007085849901882977,1.2650477507055506,1.828918902901933e-05,-1.4448572983383203e-05,-0.9268615841865542,0.7349527823286454
-0.0020537300711135657,-0.0023165618017240604,1.2933269429137746,-0.0005613398971036075,0.00047669935156591226,-0.8408576250076292,0.7066798383124976
-0.002948516828518784,-0.0028340518758450846,1.3212854374559329,-0.0009131263359449805,0.0009048369829542936,-0.7621349692344667,0.6787268839606307
-0.002400345334284874,-0.0018644423864974918,1.3480817462990191,-0.00041098665678873664,0.0005295795272104442,-0.6886797547340394,0.651925338755653
-0.0017981820890195755,-0.0011096636720883425,1.37361491602827,-6.792860949644819e-05,0.0001926930417539552,-0.619261622428894,0.6263886479132278
-0.0015126308073044892,-0.0008185964417033522,1.3984635332058835,-5.5399877965101075e-06,7.323625322896987e-05,-0.5534147024154665,0.6015389256193175
-0.0015334152064927257,-0.000667050373173519,1.4223660840457923,3.9146179915405725e-06,0.00015536890714429322,-0.49253186583518976,0.5776363364427384
-0.0013855190201195232,-0.0006100481924061571,1.445805885270104,-3.682381066028028e-05,0.00011505914881126955,-0.4321636855602265,0.5541961824327243
-0.0013998415556327134,-0.0004984444622864476,1.4683927700188688,-2.623042382765561e-05,0.0001986757415579632,-0.376775473356247,0.5316093067013351
-0.0013079425431813296,-0.0004054790145776537,1.4904032535291774,-1.6264659279841002e-05,0.00021741331147495663,-0.32486072182655346,0.5095985862819631
-0.001160417352052934,-0.0002821838825822114,1.5111651554498753,3.0731061997357756e-05,0.00021382560953497887,-0.276442974805832,0.48883630331893224
-0.0009853310910176488,-0.0002824695000913344,1.530041176080869,1.52930006152019e-05,0.0001996383798541501,-0.2317841500043869,0.46995994174592176
-0.0008788788702061366,-0.00023499709956080692,1.5485397585682463,3.344355354784055e-05,0.000230184814427048,-0.18942555785179144,0.45146115806935444
-0.0007053757844786379,-0.0001802116911092169,1.5671838473198059,7.702931907260792e-05,0.0002235059946542606,-0.1498616337776184,0.43281676498506394
-0.0004972306014686146,-0.00022997308276194044,1.5849063395302265,5.781509389635177e-05,0.00020231067901477215,-0.11204740405082701,0.41509402198548395
-0.000359912367209704,-0.0002600161360068592,1.6010736285074236,6.629974086536096e-05,0.00021675406605936587,-0.07649352401494981,0.39892661858734885
-0.00012026531684234532,-0.0002775894657635145,1.6166078896974647,8.293579594464974e-05,0.0001647572789806873,-0.04292606934905053,0.3833922296576827
-9.645374064453651e-05,-0.00028824481812104986,1.6311854986039849,0.00011847961286548528,0.00024633700377307827,-0.011056052520871164,0.36881462664649095
0.00014112904744921327,-0.0004465027272173549,1.6453084656788277,7.166452996898443e-05,0.00019948850967921314,0.018840331584215164,0.3546918434376533
0.00021446193941072162,-0.00043885749379509294,1.6597202197152703,0.0001284765894524753,0.00025295364321209496,0.0472359284758568,0.3402801308634509
0.0004702984869936365,-0.0005010162175511353,1.6729214309382674,0.0001587234000908211,0.0001975371560547501,0.07381375133991241,0.32707929090266125
0.0005344654410552175,-0.0007284808847134026,1.6851952822203708,9.564952051732688e-05,0.00025775952963158483,0.09932412207126617,0.3148060143549024
0.0006884419209123081,-0.001566631432356874,1.6976144036652714,0.00019654193602036685,0.0002030536561505869,0.1224231570959091,0.3023904382698513
0.0004452371541452875,-0.0042407853228119755,1.7095143373971646,-0.0005875591887161137,0.0003308371233288199,0.1438487470149994,0.29051695763601465
0.00024249137304030823,-0.006318868627039637,1.72021977507596,-0.0010515208123251796,0.00040434236871078627,0.16427914798259735,0.2798516770743713
0.00018026745387341185,-0.006942158730684895,1.7305598846462695,-0.001266506616957486,0.0004812368133570998,0.18384762108325958,0.26952959359971684
0.0008321587880780765,-0.005348483609617867,1.7405788359060146,-0.0004583727568387985,0.00019075717136729503,0.20176957547664642,0.25947762744608527
0.0013611722492851595,-0.004347220912885733,1.7503715692512167,6.167855644889643e-06,-6.187500548548996e-05,0.21927073597908026,0.2496699913038364
0.0013532336549905747,-0.004064736717419925,1.7597440342079116,0.00013069645501673222,-6.822832801844925e-05,0.23570685088634494,0.2402941581158312
0.0012924429521272754,-0.004228331292281939,1.7681400356142472,4.375295247882606e-05,-7.052638102322815e-05,0.25013673305511475,0.23190211788438755
0.0010075696160880654,-0.004265747647527764,1.778888860504878,4.0265986172016724e-05,4.794444612343797e-05,0.2641698122024537,0.22115457899025048
0.0008862173518242279,-0.004315930005746947,1.7843182952043846,2.1121737518114973e-05,8.616486593382433e-05,0.27811402082443243,0.21572670306791458
0.0009813619818201903,-0.004306937560311093,1.7923977297135352,4.567742507788354e-05,1.509705543867313e-05,0.29140821099281317,0.20764926055871757
0.0008683037751670525,-0.004393209506804952,1.7995908890428456,1.363133742415812e-05,6.327030132524672e-05,0.30270898342132574,0.20045913797044443
0.0008549306638506726,-0.004406116257027173,1.8077863091283823,1.551521199871786e-05,6.284556729951876e-05,0.31334629654884344,0.1922660857390097
0.000861479439933968,-0.00439722690683566,1.8168836250144869,3.747762093553321e-05,6.180244236020373e-05,0.32380780577659607,0.1831711891622989
0.0007642147433899553,-0.004454253869615622,1.8200616837047403,2.4900589778553694e-05,0.00010577087232377381,0.3343428671360017,0.1799950612458073
0.0008048243569691255,-0.004380561425413717,1.82626401649157,8.816424087854101e-05,9.504755144007503e-05,0.3434684574604034,0.1737930638037343
0.0008899161470218679,-0.004544395900467034,1.8319846653810763,2.3675536795053634e-05,6.081541141611525e-05,0.3508841991424561,0.16807913657547688
0.0008083742883699658,-0.004486168781989874,1.837819623617969,7.304028986254706e-05,0.0001224819279741496,0.3579295873641968,0.16224442567542302
0.000952503925728479,-0.004625238275444994,1.8457882543269468,3.175548044964671e-05,7.830098911654205e-05,0.36481714248657227,0.1542840322144959
0.0008765675372138758,-0.004585465107500219,1.8493704114286527,7.326742343138903e-05,0.00012877378321718425,0.37174224853515625,0.15070191708824668
0.001030470206247168,-0.0047356880337447275,1.8549519682806679,1.3455164662445895e-05,6.56853590044193e-05,0.3788399696350098,0.14512897751879633
0.0002173996646800952,-0.004333791065341817,1.8591392390979906,8.033066114876419e-05,8.747420361032711e-05,0.3858420550823212,0.14092758058487095
-0.002076068409951933,-0.0034794131584510355,1.863017715879319,0.00031978054903447633,0.0007447784300893546,0.39279645681381237,0.13704219254991856
-0.0031850056961292435,-0.0029871895761614245,1.8682204862617149,0.0005438476218841971,0.0012123258784413336,0.3997472226619721,0.13185184035100603
-0.002047942526540503,-0.003532093868887174,1.8710148241030324,0.0003014303219970315,0.0006962660700082779,0.4053563475608825,0.1290497786005939
-0.0012574835058532434,-0.004737966567887789,1.875350332495214,0.00017536188533995298,0.000260857690591365,0.40934401750564575,0.12474601877823434
-0.0018343381294432057,-0.00740552638454461,1.8792349790467973,-0.0005863493424840274,0.0004409820539876819,0.4129064083099366,0.12100577218972991
-0.0020117356766291058,-0.008773694837099498,1.8827098162374178,-0.000699571508448571,0.00037903984775766725,0.41630199551582336,0.11763507983840304
-0.0016488636686731385,-0.008689156220448229,1.8875804407720735,-0.00033918983535841113,0.00012498872820287946,0.4198270142078401,0.11276691662106617
-0.0015992097321297352,-0.008490192489950973,1.8906349747121072,-0.0001847838284447789,7.991566963028163e-05,0.42333832383155817,0.10970574094597417
-0.0015207384777696216,-0.008345817770493565,1.896654030100993,-8.568894554628059e-05,3.132842903141864e-05,0.4267281293869018,0.10369356206699863
-0.001469396978772258,-0.008247269891513068,1.8989099444338948,-3.895510235452093e-05,-8.29919554234948e-06,0.43032363057136536,0.10143656107391907
-0.0015814103415835166,-0.008222661599359122,1.9023350661456424,-3.8552025216631585e-05,3.6025187000632286e-05,0.43374684453010554,0.09802322340762971
-0.0014913781628363091,-0.008108979058535103,1.9058505383192264,7.831886250642128e-06,-2.6969293685397133e-05,0.4373759329319,0.09450979253482579
-0.0018478199269093055,-0.008577766788326778,1.9070912475861728,3.534057395881973e-05,1.2147946108598264e-05,0.4408440589904784,0.09332217741057616
-0.003149084044767255,-0.009760349592172726,1.9090134098509353,-0.0001436891034245491,-5.0015158194582936e-05,0.4442944526672364,0.09156276940676444
-0.005450197970125444,-0.0105770360161083,1.9110319861508074,-0.00014765452942810953,0.00013065474922768777,0.4478084444999696,0.08976015729191734
-0.007928115320350678,-0.011385290808392196,1.912754723201081,-0.00015424110461026433,0.00027409131871536374,0.45121186971664434,0.08834148619445123
-0.011089989967695717,-0.012416847775877975,1.915559364112791,-0.000158186157932505,0.0003220656653866173,0.45470881462097174,0.08606617788195964
-0.01274794392743189,-0.012885496453204581,1.917133438928927,-0.00015153769345488402,0.00035892182495445013,0.4582911431789398,0.08482578049725434
-0.015280903072435726,-0.013609328978358919,1.9192883016563806,-0.00016112111916299915,0.0004452037101145835,0.46166136860847484,0.08326522733687684
-0.01677774377162144,-0.014714484266595593,1.9211295056930673,-0.00015313671610783777,0.00041677316767163564,0.4634977281093597,0.08196684455020808
-0.01781693523786387,-0.016147392248657095,1.9236657856913504,-0.00020087939628865567,0.0003799653495661914,0.4638885259628295,0.08003182949190325
-0.01886618254849447,-0.018163215025027917,1.9263737674712509,-0.00025262261624448,0.00031323317671194683,0.46390920877456676,0.07814510439161208
-0.019184096191105445,-0.019157980806468272,1.9275611263320351,-0.0002560543944127859,0.0002054372598649934,0.46389725804328913,0.07734628752263399
-0.0199458656736584,-0.02069341502874546,1.9293205202482997,-0.0002750844287220389,0.00020483889966271818,0.46386536955833435,0.07629969751574738
-0.020640530519758955,-0.022268317307072488,1.9311746544543626,-0.00030543422326445585,0.0001721516018733383,0.4638610780239106,0.07522524606341909
-0.020922218207925516,-0.02308962487944099,1.9329603167147045,-0.0003572927089408041,0.00013307473273016512,0.4638641178607942,0.07392691747128431
-0.02113658724469249,-0.02322440478445105,1.935861018970515,-0.00022565714607480916,0.00013222567213233568,0.46400165557861334,0.07141384449422372
-0.021570450008768505,-0.02286188906539653,1.9371210694125822,-0.00014062918489798903,6.348097667796537e-05,0.4640865027904511,0.07029729864679425
-0.022856310126570405,-0.022072630637102745,1.9387272897636036,-3.9464663132093854e-05,9.402513387612998e-05,0.4640961289405823,0.06902142388821983
-0.024453430746080397,-0.02108720451632614,1.9407922331149905,9.844861779129133e-05,0.00018579768948256972,0.46409755945205683,0.06744034496557935
-0.026044390700245217,-0.020368484348676445,1.942239270685737,8.654712291900067e-05,0.00023172535293269902,0.46397835016250605,0.06655439348776954
