0,0,0,0,0
0.0,0.0,0.0,-1.545507311820984,2.0
0.0,0.0,0.0,-1.5405070781707764,2.0
0.0,0.0,0.0,-1.5361142158508303,2.0
0.0,0.0,0.0,-1.5338996648788454,2.0
0.0,0.0,0.0,-1.5332837104797366,2.0
0.0,0.0,0.0,-1.5325845479965208,2.0
-0.00010308522150596275,-0.00015499755956295143,0.013893455113433584,-1.534830093383789,1.9861065536098663
-0.00043322931716436685,-0.0006803853995256528,0.14404460131903052,-1.535199046134949,1.8559555739577844
-0.0003291226372000223,-0.0005177215759472653,0.3583604000773931,-1.5352922677993774,1.641639714551094
-0.000148853004799866,-0.0002306482511000616,0.592688107861867,-1.5353015661239624,1.407311918911101
-2.4625512125480297e-05,-3.6056971932444766e-05,0.8614974558480103,-1.5353015661239624,1.138502544989283
-1.2053345779898707e-05,-1.0607171858513327e-06,0.9691967998306391,-1.5353015661239626,1.0308032002403773
6.162138219468706e-06,3.0345747481807006e-05,1.0575309025624908,-1.5353015661239622,0.9424690979461924
2.3718478794695716e-05,6.642749433054311e-05,1.0992467959873067,-1.5353015661239624,0.90075320677437
5.0126502794909725e-05,9.582103291405186e-05,1.124694239557353,-1.5371642112731934,0.8753057671227908
7.716065312890635e-05,0.000116520095393686,1.1425879746839946,-1.5371602773666384,0.8574120367053365
9.317293838332271e-05,0.00013629236671894155,1.1567173193021374,-1.5371557474136355,0.8432826968589946
0.00011148765897051964,0.00015272788546113157,1.1799680032814026,-1.5371538400650024,0.8200320185197617
0.0001118492229556014,0.000169054801448834,1.1929441182993572,-1.5371836423873904,0.8070559071572282
0.00012079257264907033,0.000181104373318972,1.2244832959732235,-1.5371514558792116,0.7755167345803665
0.0001209321816866076,0.0002043280033076909,1.2870574228725473,-1.5371478796005251,0.7129426166639635
0.0001227035080412184,0.0002069578723788278,1.3019690922971887,-1.5371729135513308,0.6980309491678163
0.00013230208160648342,0.0002149755737011222,1.3432488288306155,-1.537170767784119,0.6567512196796412
0.0001317341990398269,0.00021630146597062874,1.37176012605142,-1.5371639728546145,0.6282399249961363
0.0001332379671772256,0.00021858415845961386,1.4099239430883923,-1.5371607542037966,0.5900761124395234
0.00012899613059855864,0.0002059572457959542,1.4450856898020406,-1.5371556282043457,0.5549143634119286
0.00012771882834212948,0.00020203499041322978,1.4704426498437675,-1.5371522903442385,0.5295574040977306
0.00012539471622946934,0.0002025710096163594,1.4945005800194524,-1.5371893644332886,0.5054994761219034
0.00011539317751046965,0.00020555101621189828,1.5172198363637133,-1.5371568202972412,0.48278022118504965
0.00012947700738011228,0.00021134260823135444,1.545292491404426,-1.5371568202972414,0.45470757614447943
0.00013826638926185637,0.00021451323901480792,1.572120211161286,-1.5371527671813965,0.4278798649506501
0.0001437639250015268,0.0002130155490576503,1.5851665429360122,-1.5371873378753662,0.41483353666663647
0.0001582607580611066,0.0002075358535833127,1.6089846289486773,-1.537182927131653,0.39101545815479166
0.00017541705697157273,0.0002010033526485482,1.6255067262769112,-1.537144541740418,0.374493368749472
0.00019129867150579252,0.00020608843039600442,1.6410472726719891,-1.537151098251343,0.35895283746453405
0.0002288171744111527,0.0002088121024538631,1.66138900734506,-1.537181854248047,0.3386111343511275
0.00027843569375293325,0.00023060983884045516,1.6755782124361218,-1.5371818542480469,0.32442198901041747
0.0003356950370003036,0.0002573831395462835,1.692918734962251,-1.537149667739868,0.307081556389215
0.00037926262097085053,0.000285177970914655,1.705589655657589,-1.5371496677398682,0.2944107267448451
0.00043333351303983907,0.0003463139403966368,1.72022049304799,-1.5371888875961304,0.2797800568689423
0.0004973675065000553,0.00039213340159731705,1.733051829168666,-1.537154674530029,0.2669489221803231
0.0005384048475414283,0.0004465543367076116,1.7433597423974796,-1.5371547937393188,0.2566412108622532
0.0006102200902695735,0.000508713428211903,1.7568921479209116,-1.5371615886688232,0.24310915017830678
0.0006724214448525592,0.0005573791372311245,1.765809320477908,-1.5371763706207278,0.23419230815106062
0.0007622808125693937,0.0006560758734545677,1.776567895604931,-1.5371835231781006,0.22343436795174998
0.0008539962643414352,0.0007667393593619275,1.7871562208885299,-1.5371850728988647,0.21284687337453886
0.0009091078590927399,0.0008269998484049842,1.7923860525599782,-1.5371599197387693,0.2076175849427906
0.001005769175036194,0.0009600424577357775,1.802734300552326,-1.5371644496917725,0.1972705995117726
0.0010642644777520836,0.0010531166087586678,1.8093129177958542,-1.5371655225753786,0.19069296010341047
0.001147077585471035,0.0012017689509215871,1.8169482713848175,-1.5371708869934082,0.1830592674097788
0.001266713894383208,0.001337476033302081,1.8246776854836602,-1.5371830463409426,0.17533199187141024
0.0013569038862418612,0.0014330412237367764,1.8304222010250382,-1.537190318107605,0.16958928238688314
0.0014975929250260877,0.0015940160278208062,1.8361482128531885,-1.537175536155701,0.16386638405380785
0.0016370320998208877,0.00176421699018647,1.8418180324938211,-1.5371772050857544,0.15820027553645452
0.0018253051916756909,0.001964826577889652,1.8493500230870243,-1.5371496677398682,0.15067384586053426
0.002055378644083319,0.002238091026837025,1.8586999457528812,-1.5371592044830324,0.14133272431766702
0.00218962326095777,0.0024194977195523665,1.8615038804265924,-1.537195920944214,0.1385345572632744
0.002378489021752898,0.0026772527064728934,1.8664326357495153,-1.5371623039245605,0.13361536470369925
0.0025241245629174995,0.0028557248928334374,1.8701896939102238,-1.5371730327606201,0.12986624633288688
0.0027160839443859004,0.003097672260449616,1.8751336352649606,-1.537182092666626,0.12493430964939138
0.0029693125898110424,0.0034070065041581325,1.8812270403192544,-1.5371665954589846,0.11885890989698422
0.003126684848415133,0.0036092517427899025,1.8834039208672093,-1.5371652841567993,0.11669382385295346
0.0033434450000986407,0.0038882938963144997,1.8881415953269045,-1.5371787548065188,0.11197589093149825
0.0035513007063533407,0.004163383955979354,1.8924649603448815,-1.5371904373168948,0.10767418565422147
0.0038137040067435382,0.005539485727329784,1.8972259582006787,-1.5371625423431399,0.10299385373964301
0.004091282051315852,0.0071239047485446225,1.901996887227258,-1.5371772050857548,0.09834682872790847
0.004260523878545638,0.007361662475658487,1.9045929345328372,-1.537187457084656,0.0957854596438346
0.004494122306978181,0.0072199950773163,1.907784859756473,-1.5371574163436892,0.09260646605048643
0.00466548477939248,0.007174962674378962,1.9090630098863275,-1.5371774435043333,0.09133883625566754
0.004919062617039666,0.007283582618095098,1.9117204727207737,-1.537191033363342,0.08871596637262444
0.005256823953230369,0.007528669095147401,1.9150518892163808,-1.5371849536895754,0.08544294343083882
0.005457662390048506,0.0076851012936278084,1.916247321743203,-1.5371141433715823,0.08428142129700725
0.005708557501377101,0.007876851754722573,1.9188615756160243,-1.5371774435043335,0.08171949788041127
0.005909841697302039,0.008036195120892655,1.9208505834146,-1.536947965621948,0.079775540153091
0.006203100200914323,0.00825906305469945,1.9234462177737286,-1.5371471643447876,0.07724747340717024
0.006582158674239586,0.008514931804059706,1.9266054386091702,-1.5371800661087038,0.07417944808498467
0.006839496382683234,0.009452490308476131,1.9278235412617506,-1.5372040271759035,0.07311340150611782
0.007171110465633869,0.010899888477398735,1.9303608145227233,-1.537173271179199,0.07085088953618432
0.007450721462630529,0.012009087500515709,1.933011999677393,-1.5370838642120361,5.9883702351820185
0.007590632929678542,0.031236303337778132,1.9347118035049378,-1.5372642278671265,5.969125583609607
0.007922424799519368,0.12082564943974948,1.9367336739181946,-1.537184000015259,5.879520085612103
0.008499276456845058,0.2049247127323604,1.9378869650829824,-1.5373231172561643,5.795414381380075
0.009021952623696919,0.3460882650758956,1.9394928519334955,-1.537250161170959,5.654242691723516
0.0086458803251773,0.5232130418407416,1.9405945109802938,-1.5371934175491333,5.4771159517063
0.008315954962584114,0.7375115351535586,1.9414708551137883,-1.5371854305267336,5.262820504116581
